team,conference,CFB_Week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
Wyoming,Mountain West,2,72.30017690672852,72,12.089947145755689
Ohio State,Big Ten,3,27.951385870002728,1,23.167376569927995
Indiana,Big Ten,3,38.32759946223574,2,21.872696116509125
Oregon,Big Ten,3,30.22808489912894,3,20.62902509283759
Penn State,Big Ten,3,34.32517227776972,4,19.786690382441662
Georgia,SEC,3,45.96571903830365,5,19.420758157220085
BYU,Big 12,3,48.12750114717678,6,18.9872089410805
Missouri,SEC,3,45.303097679080345,7,18.503458806386995
Ole Miss,SEC,3,38.29824331014831,8,18.42004851634184
Miami,ACC,3,33.52334842066084,9,18.29983515698593
Texas,SEC,3,38.73028214509976,10,18.26502894495996
Texas Tech,Big 12,3,51.666336098633096,11,17.935095289528693
Oklahoma,SEC,3,50.87105884412889,12,17.375657416659262
Tennessee,SEC,3,37.44144719364345,13,16.834265722467137
USC,Big Ten,3,45.002356743789136,14,16.14705239623021
Alabama,SEC,3,37.657466611119176,15,16.02158084831262
Nebraska,Big Ten,3,55.90526936514836,16,15.377691508235674
Arkansas,SEC,3,43.64047631985704,17,14.852474389528671
Auburn,SEC,3,47.96814622276967,18,14.62648493748517
Florida,SEC,3,55.57494233927452,19,14.5376684461044
Illinois,Big Ten,3,51.39313344281826,20,14.288021731615952
Notre Dame,FBS Independents,3,40.17924938414721,21,14.059169726178125
Vanderbilt,SEC,3,61.29824331014831,22,14.042982912032238
Texas A&M,SEC,3,49.81280641694442,23,13.830075714408348
Memphis,American Athletic,3,46.24226043844574,24,13.68506572583258
UCF,Big 12,3,43.50128755494377,25,13.33566442690256
TCU,Big 12,3,51.656627360769015,26,13.315744722828258
Minnesota,Big Ten,3,55.6358518894202,27,13.196183606600998
Washington,Big Ten,3,49.3858518894202,28,13.168373082388833
LSU,SEC,3,57.80795204801238,29,13.14928330549506
Utah,Big 12,3,58.09594774911853,30,13.041540816037426
Florida State,ACC,3,61.736940653670544,31,12.72451611471388
Michigan,Big Ten,3,51.388279073886224,32,12.508526238886848
Louisville,ACC,3,42.438396964350154,33,12.349128582110207
Iowa State,Big 12,3,55.7925496908661,34,11.95521109446031
SMU,ACC,3,37.70296007114627,35,11.84138606134753
East Carolina,American Athletic,3,56.93643519572729,36,11.689412906585794
Baylor,Big 12,3,56.61293804038066,37,11.54315808706184
James Madison,Sun Belt,3,51.24050344670544,38,11.183426865724703
Iowa,Big Ten,3,57.10915286029399,39,11.06829151155002
North Texas,American Athletic,3,55.021386652037975,40,11.018771607036074
Cincinnati,Big 12,3,53.8046856131962,41,11.004544154438634
Virginia,ACC,3,69.32674647891326,42,10.96495712658179
Tulane,American Athletic,3,46.45342548698943,43,10.921184709961253
UConn,FBS Independents,3,58.790899869584074,44,10.873293244179496
Rutgers,Big Ten,3,66.6965315010707,45,10.85901948894585
Kansas,Big 12,3,51.34109338018649,46,10.832409749363253
California,ACC,3,59.149562012893846,47,10.60864756539092
Syracuse,ACC,3,64.02092123619482,48,10.571487937295712
West Virginia,Big 12,3,59.90177299183698,49,10.56264423053538
Arizona State,Big 12,3,50.608083671448625,50,10.493097843159278
Georgia Tech,ACC,3,51.11558143036957,51,10.33252155469313
Mississippi State,SEC,3,60.3225151548085,52,10.050450436775971
Army,American Athletic,3,56.5869206326205,53,9.797813014120727
Wisconsin,Big Ten,3,66.20866742340078,54,9.627113928061693
Boston College,ACC,3,57.25150376046666,55,9.512738153227623
Kansas State,Big 12,3,51.09837493358455,56,9.509382044367923
Clemson,ACC,3,53.58402803231132,57,9.498473434847432
Kentucky,SEC,3,66.48999088296384,58,9.393820137872227
Navy,American Athletic,3,51.982551700581666,59,9.165191233516268
Boise State,Mountain West,3,48.59016607899014,60,8.876063464144352
Maryland,Big Ten,3,66.17954120980855,61,8.801246587103742
Pittsburgh,ACC,3,55.90441638182589,62,8.349933776293618
South Carolina,SEC,3,51.41960253344928,63,8.301910605986777
Toledo,Mid-American,3,54.17619891580186,64,8.229742533389674
Colorado,Big 12,3,60.88720988504086,65,8.180316218069947
Northern Illinois,Mid-American,3,57.26357755657856,66,7.84154715113848
Michigan State,Big Ten,3,72.69895868553671,67,7.723223664025689
Western Kentucky,Conference USA,3,68.902351108535,68,7.711460739476944
NC State,ACC,3,59.79762026532103,69,7.668355522868165
North Carolina,ACC,3,54.46752317794239,70,7.616062261191752
Arizona,Big 12,3,61.913908914167074,71,7.307632713800723
Louisiana Tech,Conference USA,3,69.5649724677583,72,6.9984582104162785
Old Dominion,Sun Belt,3,53.640988883598645,73,6.9470437634231335
Bowling Green,Mid-American,3,65.79027658570477,74,6.929071395106783
App State,Sun Belt,3,65.4735131554433,75,6.887374369561284
Texas State,Sun Belt,3,51.64341606806466,76,6.69785543590033
UNLV,Mountain West,3,51.77948646733965,77,6.612661251840063
Rice,American Athletic,3,70.50925072970787,78,6.509916687511895
Jacksonville State,Conference USA,3,55.95574916678743,79,5.950397247795251
Virginia Tech,ACC,3,66.19325133328219,80,5.596636250593123
Duke,ACC,3,61.71995036240841,81,5.544052831982151
Hawai'i,Mountain West,3,75.10472918578625,82,5.41963086722249
Ohio,Mid-American,3,57.26115037211254,83,5.031758791968499
South Alabama,Sun Belt,3,48.5851636408802,84,4.935209422358742
Houston,Big 12,3,71.50614192387582,85,4.834696670800482
Florida Atlantic,American Athletic,3,67.28352257436806,86,4.595122302381904
Washington State,Pac-12,3,61.8146585035985,87,4.590603241832216
Liberty,Conference USA,3,52.19361324445733,88,4.579073439427358
UTSA,American Athletic,3,61.9121633510671,89,4.48133042776006
Air Force,Mountain West,3,67.46395248675712,90,4.416509416811649
Wake Forest,ACC,3,73.81461055658316,91,4.067181795298541
Florida International,Conference USA,3,70.74943848717578,92,3.957050907744264
Temple,American Athletic,3,78.67672645786321,93,3.6490047431858152
Northwestern,Big Ten,3,77.63827907388622,94,3.6295308271158926
Delaware,Conference USA,3,69.23244819591365,95,3.4967964060498096
San Diego State,Mountain West,3,73.64356413724256,96,3.2638777654502693
Purdue,Big Ten,3,83.7984732486435,97,3.1693531686787813
Oregon State,Pac-12,3,70.11320219291889,98,3.084366416802336
Oklahoma State,Big 12,3,84.73429726368164,99,3.0414936309580947
Fresno State,Mountain West,3,61.73094277801926,100,2.962997847520126
UAB,American Athletic,3,68.0990565549506,101,2.9095191954306436
South Florida,American Athletic,3,63.261677914173895,102,2.514670829267436
Buffalo,Mid-American,3,71.24658726531642,103,2.3600046896570994
Troy,Sun Belt,3,62.17739665058893,104,2.1815212340787458
New Mexico,Mountain West,3,65.68239908869887,105,1.991029695299834
Wyoming,Mountain West,3,77.18725345763092,106,1.9283440552613704
Georgia Southern,Sun Belt,3,76.437105388453,107,1.866943415373191
Louisiana,Sun Belt,3,60.43467820398699,108,1.853401209229323
Tulsa,American Athletic,3,78.27624102097002,109,1.323856305845008
Colorado State,Mountain West,3,67.08773889452411,110,1.2118859772807302
San José State,Mountain West,3,65.25036025374742,111,1.1970833240442174
Arkansas State,Sun Belt,3,82.74050344670553,112,1.1145038053382432
UCLA,Big Ten,3,69.07517227776972,113,0.9823941842619792
Utah State,Mountain West,3,63.19453501102897,114,0.8615188030601343
Charlotte,American Athletic,3,79.09420218601856,115,0.6252196948509076
Coastal Carolina,Sun Belt,3,71.08273645641418,116,0.5693060731022019
Stanford,ACC,3,83.6058726925055,117,0.1125561899490244
Marshall,Sun Belt,3,64.30118305835592,118,-0.29390102282616193
Nevada,Mountain West,3,76.66298161297071,119,-0.5485164297680348
Eastern Michigan,Mid-American,3,80.8315387216271,120,-0.604815577325692
New Mexico State,Conference USA,3,77.48487538037966,121,-1.2082147349933632
Missouri State,Conference USA,3,77.78584625416607,122,-2.224747367901436
UTEP,Conference USA,3,77.64992392406899,123,-2.250750601740826
Georgia State,Sun Belt,3,78.40797917486078,124,-2.2521364648422444
Southern Miss,Sun Belt,3,86.43467820398708,125,-2.518670677797705
Miami (OH),Mid-American,3,68.08639309055914,126,-2.8833535595576008
Middle Tennessee,Conference USA,3,83.95817635125344,127,-3.1173507283547854
Central Michigan,Mid-American,3,82.54027658570477,128,-3.5014053554134517
Kennesaw State,Conference USA,3,85.84652586581656,129,-3.6387005257953007
Massachusetts,Mid-American,3,83.99173289638439,130,-3.758769816027824
Sam Houston,Conference USA,3,73.19846761338937,131,-4.263753527953664
UL Monroe,Sun Belt,3,79.92254228165692,132,-5.022228864005002
Western Michigan,Mid-American,3,74.64949988667564,133,-5.677884265405417
Ball State,Mid-American,3,85.58882027502516,134,-6.262139567108232
Akron,Mid-American,3,83.33882027502516,135,-7.3024977773616895
Kent State,Mid-American,3,92.8072668769669,136,-14.377606456315918
Oregon,Big Ten,4,25.86824093187993,1,26.906247310506263
Ohio State,Big Ten,4,31.569120697275828,2,26.7367605245158
Indiana,Big Ten,4,39.67175999346351,3,26.32332159149796
Texas,SEC,4,38.344645657431954,4,21.74569633254176
Penn State,Big Ten,4,36.76560163569225,5,21.614893661382816
Miami,ACC,4,37.49329244681724,6,21.288197871627535
Ole Miss,SEC,4,42.98394184511524,7,20.69659780911556
Florida State,ACC,4,39.07980271074686,8,20.646332054042045
Georgia,SEC,4,45.96634653719735,9,20.125639495625443
Texas Tech,Big 12,4,43.71107614001824,10,20.08370993845537
Missouri,SEC,4,41.2683993231211,11,19.762936771574363
USC,Big Ten,4,38.88583623979782,12,19.52825372346178
Tennessee,SEC,4,40.00153715303313,13,18.37556206038682
BYU,Big 12,4,43.07764505497425,14,18.350560370540695
Alabama,SEC,4,41.18042278353166,15,17.830662239388165
UCF,Big 12,4,39.71107614001824,16,16.871111027880506
Washington,Big Ten,4,39.90049899639606,17,16.823646844585472
Vanderbilt,SEC,4,49.07778348734398,18,16.580661603720216
LSU,SEC,4,51.59391251960204,19,16.082224202870393
Louisville,ACC,4,43.76601971954451,20,15.973533031955858
Nebraska,Big Ten,4,50.75387143041365,21,15.582285997198523
Oklahoma,SEC,4,48.981009293795594,22,15.546854766481871
Notre Dame,FBS Independents,4,44.18504310230266,23,15.511991953976736
Arkansas,SEC,4,47.13350196241729,24,14.979118123977267
Memphis,American Athletic,4,46.27306140891559,25,14.89037106650759
Minnesota,Big Ten,4,54.865308380560286,26,14.703192128833363
James Madison,Sun Belt,4,51.02393377015734,27,14.444563649238496
Cincinnati,Big 12,4,45.623099600428795,28,13.978636885093268
Michigan,Big Ten,4,45.223079641557355,29,13.722048953737202
Mississippi State,SEC,4,49.778663252739875,30,13.617182264515105
Auburn,SEC,4,52.42382454306245,31,13.53889218287919
Texas A&M,SEC,4,49.44728495361963,32,13.416675153869384
Virginia,ACC,4,58.021151684353846,33,13.08402561300686
Kansas,Big 12,4,48.43248376465168,34,12.92515965895452
Navy,American Athletic,4,48.14109659953143,35,12.842317468138209
Iowa State,Big 12,4,52.150958837965504,36,12.790710430817535
TCU,Big 12,4,53.43834886729102,37,12.493373239006711
North Texas,American Athletic,4,51.853706570205965,38,12.12193071077949
SMU,ACC,4,43.378922945350965,39,12.085250995707288
Utah,Big 12,4,53.60843684383061,40,12.074223980602412
Georgia Tech,ACC,4,46.13258863450053,41,11.889949387584178
Boston College,ACC,4,56.493292446817186,42,11.670102131940236
Iowa,Big Ten,4,56.37557231017905,43,11.51135224239659
Baylor,Big 12,4,59.230137723596,44,10.933438454043348
East Carolina,American Athletic,4,60.900627391320334,45,10.610725231188027
Toledo,Mid-American,4,50.41987415177165,46,10.486008777669095
Illinois,Big Ten,4,59.24654005211454,47,10.46985278748325
Texas State,Sun Belt,4,52.28786338892567,48,10.24431485026828
Old Dominion,Sun Belt,4,47.29079594024532,49,10.133037852578845
Florida,SEC,4,60.40036413250527,50,10.107466681908283
Arizona,Big 12,4,49.23600282623529,51,9.98148077687337
Jacksonville State,Conference USA,4,59.15306264083183,52,9.79779191107047
Boise State,Mountain West,4,51.17641525871716,53,9.73773450396248
Rutgers,Big Ten,4,63.167361166484035,54,9.434243587054118
Kansas State,Big 12,4,57.95447789954908,55,9.31107412636755
Colorado,Big 12,4,62.91342218107401,56,9.26579708533566
Western Kentucky,Conference USA,4,64.75423566135969,57,9.15227166829454
Pittsburgh,ACC,4,55.34079977819549,58,9.03120722159676
UConn,FBS Independents,4,59.23489647473667,59,9.005338701642525
Syracuse,ACC,4,63.32027191895795,60,9.000642115653298
West Virginia,Big 12,4,61.28878874998897,61,8.973446875100137
Army,American Athletic,4,63.01206434146697,62,8.754369805300273
Clemson,ACC,4,60.45516927966176,63,8.525987177836512
Maryland,Big Ten,4,62.897566445076414,64,8.496066873499965
Kentucky,SEC,4,63.56751955772521,65,8.445826940010559
Arizona State,Big 12,4,60.02192657990099,66,8.408645287710439
Tulane,American Athletic,4,62.40502621829981,67,8.33237005503261
Ohio,Mid-American,4,62.038642480217405,68,7.833733607369931
UNLV,Mountain West,4,55.39928915901041,69,7.634456356538131
App State,Sun Belt,4,61.214549605934465,70,7.620728324332588
California,ACC,4,60.31440681631865,71,7.567324531462013
Louisiana Tech,Conference USA,4,67.52549665842713,72,7.566455417746732
Houston,Big 12,4,63.787322474329144,73,6.702507224770856
Virginia Tech,ACC,4,71.98302851719842,74,6.636200332344583
San Diego State,Mountain West,4,64.42861467220689,75,6.548028370245845
NC State,ACC,4,61.42877631778493,76,6.337036818911795
Wisconsin,Big Ten,4,66.36970720753976,77,5.911983893108824
Rice,American Athletic,4,66.21441038252269,78,5.8785255658314055
Delaware,Conference USA,4,65.06215354992273,79,5.727732889517675
Duke,ACC,4,59.66631297467642,80,5.71136440497506
Florida Atlantic,American Athletic,4,64.85957167284526,81,5.538382555934863
Fresno State,Mountain West,4,61.34063813261745,82,5.457170849943326
South Carolina,SEC,4,61.08951369262257,83,5.379439611217085
Liberty,Conference USA,4,59.809954136433,84,5.364034804147588
North Carolina,ACC,4,61.30854171367936,85,5.216887523119615
Michigan State,Big Ten,4,73.66002978818491,86,5.18777555320312
Hawai'i,Mountain West,4,74.04738300065264,87,4.8723342269887135
South Florida,American Athletic,4,57.97687372563119,88,4.7948599935536
Utah State,Mountain West,4,56.54005162235352,89,4.7771527213906175
Troy,Sun Belt,4,63.58111852089048,90,4.705012683294032
South Alabama,Sun Belt,4,57.47554667338315,91,4.697970783662814
Colorado State,Mountain West,4,66.87142992147375,92,4.5008721974851245
Northern Illinois,Mid-American,4,67.40814394649306,93,4.475855977700798
Bowling Green,Mid-American,4,70.95066594062796,94,4.381450296385134
Air Force,Mountain West,4,64.08550616780806,95,4.0680068377444805
Wake Forest,ACC,4,66.68977338523361,96,3.9307053040490434
Florida International,Conference USA,4,71.76889841795793,97,2.987450881253354
New Mexico,Mountain West,4,67.07377596252947,98,2.7099278657421957
Temple,American Athletic,4,74.85370657020597,99,2.5812510188097724
Washington State,Pac-12,4,76.11009028005418,100,2.5779041366035464
UTSA,American Athletic,4,63.34637519190685,101,2.469414799764991
San José State,Mountain West,4,68.1118991296849,102,2.4467498889608317
Georgia Southern,Sun Belt,4,73.82452028042127,103,2.24394819912109
Northwestern,Big Ten,4,75.05592421633742,104,2.1649045243227376
Purdue,Big Ten,4,78.9943406386248,105,2.0949255315240114
Louisiana,Sun Belt,4,66.15296602822185,106,1.5367417915139832
Coastal Carolina,Sun Belt,4,72.13243816898432,107,1.3468097988108858
Buffalo,Mid-American,4,69.38761608725552,108,1.2941475369069606
UAB,American Athletic,4,68.82144850568984,109,1.2181196562776822
Wyoming,Mountain West,4,73.44620998012478,110,1.1718491984163768
Tulsa,American Athletic,4,72.18215231800656,111,0.8441228657300153
Charlotte,American Athletic,4,78.51939571976608,112,0.5498116933209092
Marshall,Sun Belt,4,68.35237951795793,113,0.2311689508345044
Miami (OH),Mid-American,4,69.65741080866314,114,0.12121081396642452
Oregon State,Pac-12,4,74.19806681964361,115,-0.15416707906878457
Missouri State,Conference USA,4,76.5166990044682,116,-0.2334371274323317
Arkansas State,Sun Belt,4,82.0943150018289,117,-0.32544204056486614
Oklahoma State,Big 12,4,84.97793831010627,118,-0.4252544038925063
New Mexico State,Conference USA,4,71.49910369655029,119,-0.6249343197349574
Central Michigan,Mid-American,4,77.83629643916169,120,-0.8467037201194931
Eastern Michigan,Mid-American,4,79.5078506913611,121,-0.8480404883240524
Nevada,Mountain West,4,80.06791085989018,122,-0.8500870993538996
UCLA,Big Ten,4,71.05592421633742,123,-1.0064786563465662
UTEP,Conference USA,4,72.66919167308988,124,-1.610570838502858
UL Monroe,Sun Belt,4,75.56938831561189,125,-1.7791565504958724
Southern Miss,Sun Belt,4,75.69255547103711,126,-2.4462833299559854
Stanford,ACC,4,82.78948013010165,127,-2.5382201085219114
Kennesaw State,Conference USA,4,78.7249101481632,128,-2.582201726629388
Middle Tennessee,Conference USA,4,80.29675765549457,129,-3.740361816936664
Georgia State,Sun Belt,4,81.73361118951217,130,-4.204117804440026
Ball State,Mid-American,4,82.28204423974819,131,-4.909162850860541
Massachusetts,Mid-American,4,85.39934629253412,132,-4.9367452273695775
Western Michigan,Mid-American,4,80.10315860924966,133,-5.088918894401837
Akron,Mid-American,4,82.64861315470421,134,-5.213065956710267
Sam Houston,Conference USA,4,83.25276938569986,135,-9.099250697372035
Kent State,Mid-American,4,92.39054863857515,136,-16.13280342834883
Ohio State,Big Ten,5,31.6410681220154,1,29.5128934250305
Indiana,Big Ten,5,39.491508004713346,2,28.661939853479673
Oregon,Big Ten,5,28.124939089757337,3,26.51434816411912
Texas,SEC,5,37.345223751007794,4,23.98899819076825
Miami,ACC,5,36.063318509886635,5,23.531013119724925
Texas Tech,Big 12,5,42.38930172497807,6,22.72291385543502
Penn State,Big Ten,5,39.54429392846701,7,21.552363780002207
Missouri,SEC,5,39.521176830186675,8,21.318715468743907
Ole Miss,SEC,5,43.06663137564122,9,20.977139718009663
Notre Dame,FBS Independents,5,38.796316148523545,10,19.847373679673478
USC,Big Ten,5,40.28622941233798,11,19.50479164295209
Florida State,ACC,5,43.03985809932945,12,17.95846872158582
Oklahoma,SEC,5,48.656074190890465,13,17.894801760443308
Georgia,SEC,5,48.28950527593447,14,17.830525837809816
Vanderbilt,SEC,5,49.16047301786992,15,17.697417262957224
BYU,Big 12,5,45.08431638773467,16,17.416110280713887
Nebraska,Big Ten,5,49.87860477890684,17,17.111503766801757
Tennessee,SEC,5,39.70006246068521,18,16.94057178624942
Alabama,SEC,5,43.183933428427146,19,16.791027427910272
James Madison,Sun Belt,5,46.853335729663584,20,16.559572091203645
UCF,Big 12,5,44.474345713247864,21,15.053516735192385
Louisville,ACC,5,45.55305458026787,22,14.849892156181001
Memphis,American Athletic,5,43.99927856959333,23,14.655934934288034
Washington,Big Ten,5,43.52083351790983,24,14.394647490556189
Michigan,Big Ten,5,43.63813557069575,25,13.474877401457862
Cincinnati,Big 12,5,48.76173574257338,26,13.077656397074252
Utah,Big 12,5,54.28959498011003,27,13.043617762701317
Mississippi State,SEC,5,54.676602050127975,28,12.90959863696993
Navy,American Athletic,5,45.77640466930008,29,12.86779087264603
Minnesota,Big Ten,5,58.29209451497722,30,12.68456796333044
Texas A&M,SEC,5,49.51824427886697,31,12.627888881537318
Toledo,Mid-American,5,43.507390669947945,32,12.625444549451153
Iowa State,Big 12,5,51.15469761940622,33,12.544990515297352
LSU,SEC,5,54.14581026127167,34,12.259110402485858
Auburn,SEC,5,55.028508208485746,35,12.159045242169096
SMU,ACC,5,42.394696809006874,36,11.605556594523081
North Texas,American Athletic,5,51.30133135551714,37,11.426684918866208
TCU,Big 12,5,55.873172692720004,38,11.415480569989416
Arkansas,SEC,5,52.9405316688963,39,11.126348912102696
East Carolina,American Athletic,5,59.41276830566377,40,10.905784732649984
Old Dominion,Sun Belt,5,45.542485289780885,41,10.581009820426239
Virginia,ACC,5,60.793523788479014,42,10.52669802574967
Georgia Tech,ACC,5,49.65569387645555,43,10.464598122414834
Boise State,Mountain West,5,50.25788289285997,44,10.054155111216227
Baylor,Big 12,5,55.86437503876106,45,9.922401471478137
Illinois,Big Ten,5,59.21878073198602,46,9.847670357488294
Boston College,ACC,5,55.91375839258458,47,9.835451401718716
Texas State,Sun Belt,5,51.61579907277209,48,9.59228491135927
Kansas,Big 12,5,48.53006418832118,49,9.591229553301535
Kansas State,Big 12,5,56.920093513834374,50,9.428624981434094
Florida,SEC,5,59.95519442549454,51,9.30570391078454
Colorado,Big 12,5,63.5681873554766,52,9.163302389979506
Maryland,Big Ten,5,62.97537897245523,53,9.023295164085008
Iowa,Big Ten,5,59.17772501351095,54,8.945551470769578
Western Kentucky,Conference USA,5,63.2879289926849,55,8.697852724243655
UConn,FBS Independents,5,58.31244518078161,56,8.46229817428596
Tulane,American Athletic,5,57.96702050507726,57,8.068536824450963
Jacksonville State,Conference USA,5,61.12077356746495,58,7.900028345406773
Pittsburgh,ACC,5,56.90496073862564,59,7.717753531898877
San Diego State,Mountain West,5,67.10539022423826,60,7.283396476915341
Rutgers,Big Ten,5,62.85807691966931,61,6.674325484717787
Louisiana Tech,Conference USA,5,70.55772371409252,62,6.485538052770687
Clemson,ACC,5,60.151295049476076,63,6.4223388408298785
UNLV,Mountain West,5,54.70363069344648,64,6.36019552384774
Duke,ACC,5,55.10144167704206,65,6.329769972520349
California,ACC,5,63.151295049476076,66,6.256001430032389
Arizona State,Big 12,5,59.06672107981678,67,6.131037362948426
Arizona,Big 12,5,52.758803191253726,68,5.740064329947022
Kentucky,SEC,5,68.52410938150628,69,5.686888837008103
South Carolina,SEC,5,57.44199794455613,70,5.660000143075793
Hawai'i,Mountain West,5,75.1435133913937,71,5.530588321674019
Houston,Big 12,5,65.38343662233878,72,5.271710386853826
West Virginia,Big 12,5,63.51833398304258,73,5.063858140344366
Syracuse,ACC,5,67.50026865651421,74,4.665050837073895
Ohio,Mid-American,5,58.77425284003592,75,4.54572276894165
Delaware,Conference USA,5,64.27913133872595,76,4.342881473046487
Wake Forest,ACC,5,65.0427906506491,77,3.8146391016872623
Wisconsin,Big Ten,5,65.90793029210333,78,3.6563509892521537
Virginia Tech,ACC,5,68.71727745416815,79,3.64076598331036
Michigan State,Big Ten,5,73.13960184635552,80,3.542774372195807
NC State,ACC,5,62.64103111985731,81,3.5159282324984336
Army,American Athletic,5,65.76467446402154,82,3.5092988949562685
Utah State,Mountain West,5,59.96756031221481,83,3.49332210959593
North Carolina,ACC,5,61.01053258613297,84,3.4834940744177563
New Mexico,Mountain West,5,61.917706939780786,85,3.407405050484391
Fresno State,Mountain West,5,60.71829345004472,86,3.0874747328028405
South Florida,American Athletic,5,57.27200584232066,87,3.0076326858896896
Rice,American Athletic,5,69.9142345813236,88,2.960567064015422
Florida International,Conference USA,5,71.45215186658518,89,2.4259536451991908
Florida Atlantic,American Athletic,5,69.65617006519456,90,2.393401214617295
South Alabama,Sun Belt,5,59.624596726731035,91,2.1717876039614143
Troy,Sun Belt,5,63.34307180004482,92,1.8997795748592632
App State,Sun Belt,5,64.95890757717092,93,1.8356107516313271
Liberty,Conference USA,5,63.22048031233299,94,1.520569560345112
Colorado State,Mountain West,5,68.58046353802126,95,1.1232309487577612
Purdue,Big Ten,5,79.04576020412678,96,0.9902369116615721
Bowling Green,Mid-American,5,72.39302116848167,97,0.9595555500256276
San José State,Mountain West,5,66.08192981368109,98,0.7595829952889515
Temple,American Athletic,5,74.11951317369896,99,0.7022889998010087
Northern Illinois,Mid-American,5,66.32850503944941,100,0.6045099911481151
Miami (OH),Mid-American,5,63.92088040601833,101,0.18200370348876693
UL Monroe,Sun Belt,5,70.79175215195097,102,0.03477105554637783
Buffalo,Mid-American,5,70.56897424766055,103,-0.12361538099243541
Northwestern,Big Ten,5,75.18945521878955,104,-0.24412597646984202
Air Force,Mountain West,5,59.621519256496335,105,-0.2564981403107127
Louisiana,Sun Belt,5,67.27562311969291,106,-0.29829199602042444
Washington State,Pac-12,5,73.61230962780519,107,-0.3618732119864796
Wyoming,Mountain West,5,73.2842758547368,108,-0.6629245011306889
Coastal Carolina,Sun Belt,5,72.27562311969291,109,-1.183590557548022
UTSA,American Athletic,5,62.902504376045,110,-1.4759317222691695
Marshall,Sun Belt,5,65.19057913142312,111,-1.6154916398429437
Charlotte,American Athletic,5,78.80573018249662,112,-1.9859892064204228
UAB,American Athletic,5,68.78813487457872,113,-2.5013667425079977
Missouri State,Conference USA,5,77.10611081086671,114,-3.0222807347910514
Southern Miss,Sun Belt,5,74.71257326632048,115,-3.159186752435465
Tulsa,American Athletic,5,75.9758181590362,116,-3.2880860889898424
UCLA,Big Ten,5,70.15719715427342,117,-3.3557574530726253
Nevada,Mountain West,5,80.1435133913937,118,-3.483307006582683
New Mexico State,Conference USA,5,73.62223984312477,119,-3.521021538019825
Central Michigan,Mid-American,5,75.48099770807111,120,-3.573222513044001
Oregon State,Pac-12,5,72.747206988509,121,-3.6189248919507806
Georgia Southern,Sun Belt,5,77.75069643347591,122,-3.626123296590162
Stanford,ACC,5,81.47094314331773,123,-4.1740596512590304
Western Michigan,Mid-American,5,78.07923817727932,124,-4.845828082136
Oklahoma State,Big 12,5,86.36584131442088,125,-4.9718274058391465
UTEP,Conference USA,5,72.71314893403387,126,-5.226180447815381
Kennesaw State,Conference USA,5,76.09438060558813,127,-5.715457483937277
Eastern Michigan,Mid-American,5,80.47806515675147,128,-5.805120316511619
Arkansas State,Sun Belt,5,84.6040688674935,129,-5.952157494103135
Middle Tennessee,Conference USA,5,81.01813427127728,130,-7.022095085764094
Georgia State,Sun Belt,5,82.24336505517678,131,-8.36053001703428
Ball State,Mid-American,5,82.5777719016195,132,-9.346634907153687
Massachusetts,Mid-American,5,88.9619361244934,133,-11.036886381985672
Akron,Mid-American,5,89.19654023006525,134,-11.533824663812558
Sam Houston,Conference USA,5,83.74833954986964,135,-14.584335454487247
Kent State,Mid-American,5,93.05871031804179,136,-19.640026741057294
